2014-08-19,66.8786,1.16187,0.417963
2014-08-20,67.4557,1.37384,0.636951
2014-08-21,67.4357,1.58714,0.857115
2014-08-22,68.4557,1.72629,1.07672
2014-08-25,68.7043,1.91089,1.27243
2014-08-26,68.48,2.02721,1.4632
2014-08-27,67.8143,2.02599,1.63195
2014-08-28,67.8871,1.93912,1.75523
2014-08-29,68.2343,1.81271,1.82133
2014-09-02,68.0857,1.72772,1.83548
2014-09-03,68.1986,1.60178,1.82038
2014-09-04,67.5243,1.48399,1.7723
2014-09-05,67.9543,1.27929,1.70186
2014-09-08,68.4757,1.12827,1.59162
2014-09-09,68.43,1.05206,1.46687
2014-09-10,69.1986,0.94136,1.35035
2014-09-11,68.7943,0.91773,1.2319
2014-09-12,68.0786,0.81264,1.13683
2014-09-15,65.3929,0.627849,1.03897
2014-09-16,65.2729,0.192037,0.918517
2014-09-17,64.9329,-0.126242,0.713987
2014-09-18,65.5729,-0.411212,0.47815
2014-09-19,65.36,-0.55425,0.227536
2014-09-22,63.2543,-0.686256,0.00473592
2014-09-23,63.4143,-1.00126,-0.195082
2014-09-24,64.3657,-1.20144,-0.42726
2014-09-25,63.3557,-1.23118,-0.652772
2014-09-26,64.1071,-1.3439,-0.829433
2014-09-29,64.2229,-1.32576,-0.990221
2014-09-30,64.4543,-1.28639,-1.10325
2014-10-01,62.6857,-1.20788,-1.17109
2014-10-02,64.2829,-1.30018,-1.19643
2014-10-03,65.6486,-1.13528,-1.23563
2014-10-06,66.2114,-0.842799,-1.21921
2014-10-07,65.1786,-0.546311,-1.12744
2014-10-08,66.6943,-0.4299,-0.975371
2014-10-09,65.9457,-0.163534,-0.827493
2014-10-10,64.5829,-0.00743487,-0.645576
2014-10-13,62.6543,-0.0299354,-0.466102
2014-10-14,64.16,-0.265076,-0.337729
2014-10-15,64.0843,-0.252322,-0.304329
2014-10-16,51.6714,-0.245672,-0.277072
2014-10-17,51.0129,-1.55811,-0.25349
2014-10-20,51.3171,-2.57568,-0.585955
2014-10-21,52.2843,-3.23432,-1.10924
2014-10-22,53.5214,-3.59275,-1.68061
2014-10-23,54.72,-3.70996,-2.20583
2014-10-24,55.0029,-3.61911,-2.63477
2014-10-27,54.2,-3.45136,-2.93473
2014-10-28,55.1743,-3.37133,-3.11493
2014-10-29,54.0143,-3.14411,-3.22537
2014-10-30,54.1443,-3.04645,-3.2482
2014-10-31,56.11,-2.88176,-3.23955
2014-11-03,55.4871,-2.51261,-3.16985
2014-11-04,54.6829,-2.26834,-3.0046
2014-11-05,54.34,-1.94744,-2.80612
2014-11-06,54.7571,-1.68399,-2.56691
2014-11-07,54.88,-1.39808,-2.31595
2014-11-10,55.3243,-1.15945,-2.05335
2014-11-11,54.65,-0.901973,-1.79568
2014-11-12,54.8371,-0.75415,-1.53542
2014-11-13,54.2014,-0.591964,-1.30445
2014-11-14,55.1486,-0.508049,-1.08971
2014-11-17,54.4486,-0.317312,-0.908881
2014-11-18,54.4329,-0.21448,-0.728238
2014-11-19,51.8714,-0.130163,-0.569158
2014-11-20,52.5914,-0.367366,-0.432298
2014-11-21,51.4686,-0.426911,-0.396423
2014-11-24,50.9243,-0.558149,-0.389557
2014-11-25,49.8557,-0.800977,-0.422734
2014-11-26,50.1657,-1.10119,-0.515788
2014-11-28,49.5129,-1.28063,-0.667316
2014-12-01,48.83,-1.46762,-0.830917
2014-12-02,50.33,-1.64059,-1.00441
2014-12-03,50.7314,-1.57676,-1.1832
2014-12-04,50.0857,-1.44874,-1.30191
2014-12-05,50.1314,-1.41824,-1.35829
2014-12-08,48.4971,-1.3493,-1.38896
2014-12-09,49.1114,-1.45947,-1.3928
2014-12-10,47.76,-1.41471,-1.42292
2014-12-11,47.8043,-1.49133,-1.43002
2014-12-12,47.7829,-1.50351,-1.45117
2014-12-15,46.72,-1.4839,-1.46758
2014-12-16,45.2057,-1.54073,-1.4719
2014-12-17,47.6643,-1.71406,-1.48762
2014-12-18,47.7743,-1.53567,-1.54628
